word,meaning
abroad,[副]在國外
across,[介]橫越;穿過
act,"[動]扮演;[名]行動,法案"
action,[名]動作
actor,[名]男演員
actress,[名]女演員
ahead,[副]在前;向前;預先;事前
ant,[名]螞蟻
attack,[動]進攻;襲擊;[名]攻擊
badminton,[名]羽毛球
bake,[動]烘;烤
balcony,[名]陽臺
barbecue,[名]烤肉
base,[名]基;底;基部
bat,[名]球棒;蝙蝠
bean,[名]豆莢;豆子
bench,[名]長凳;長椅
blanket,[名]毯子
boil,[動](水等)沸騰;開;滾
bow,[動]鞠躬;[名]弓
bug,[名]小蟲
bun,[名]小圓麵包
butterfly,[名]蝴蝶
cage,[名]鳥籠;獸籠
candle,[名]蠟燭
castle,[名]城堡
centimeter,[名]公分
chess,[名]西洋棋
choose,[動]選擇;挑選
clap,[動]拍(手);鼓(掌)
clerk,[名]店員;辦事員;職員
cola,[名]可樂
comb,[動]用梳子梳理;[名]梳子
corner,[名]角落
course,[名]課程;科目
deal,[動]處理;對付;對待[(+with)];[名]交易
dentist,[名]牙醫
dodge ball,[名]躲避球遊戲
dot,[名]點;小圓點
dragon,[名]龍
drawer,[名]抽屜
drum,[名]鼓
duck,[名]鴨
dumpling,[名]餃子
Easter,[名]復活節
engineer,[名]工程師
envelope,[名]信封
fail,[動]失敗;不及格
far,[形]遠的
feed,[動]吃;餵養
fever,[名]發燒
fight,[動]打架;作戰;[名]打架;戰鬥
flute,[名]橫笛
fox,[名]狐狸
French fries,[名]薯條
frisbee,[名](投擲遊戲用的)飛碟;飛盤
frog,[名]青蛙
fry,[動]油炸;[名]炸薯條
gate,[名]柵門;登機門
ghost,[名]鬼
giant,[形]巨大的;[名]巨人
glasses,[名]眼鏡
glue,[動]黏住;緊附;[名]膠;膠水
goose,[名]鵝
gram,[名]公克
grape,[名]葡萄
guava,[名]番石榴
guitar,[名]吉他
guy,[名]傢伙;人
gym,[名]體育館;體育;體操
Halloween,[名]萬聖節
hang,[動]把…掛起;吊
hen,[名]母雞
hey,[感歎詞]嗨;喂
hike,[動]徒步旅行;[名]徒步旅行
hippo,[名]河馬
honey,[名]蜂蜜;心愛的人
hop,[動]單足跳
housewife,[名]家庭主婦
hunt,[動]追獵
inch,[名]英吋
insect,[名]昆蟲
interview,[動]面談;採訪;[名]面談;採訪
invite,[動]邀請
kangaroo,[名]袋鼠
koala,[名]澳洲產無尾熊
lantern,[名]燈籠
lawyer,[名]律師
lovely,[形]動人的
mad,[形]發火;發瘋;發狂的
marker,[名]標誌;白板筆;馬克筆
mask,[名]面具
mat,[名]蓆子;墊子
mop,[動]拖洗;擦去;[名]拖把
MRT,[縮]大眾捷運系統
mud,[名]泥巴
nail,[名]釘子;指甲
nature,[名]自然
neighbor,[名]鄰居
newspaper,[名]報紙
note,[動]注意;記下;[名]筆記;音符;記錄
ox,[名]公牛
papaya,[名]木瓜
paste,[動]黏貼;[名]漿糊
peach,[名]桃子
pear,[名]梨子
photo,[名]相片
pin,[名]大頭針;胸針
pipe,[名]管子
planet,[名]行星
plant,"[動]栽種;播種;[名]植物,農作物;工廠"
plate,[名]盤;碟
pleasure,[名]愉快
pocket,[名]口袋
pond,[名]池塘
pool,[名]水池;美式撞球
pot,[名]罐;鍋
power,[名]權力;動力
pray,[動]禱告
prince,[名]王子
princess,[名]公主
prize,[名]獎品
pumpkin,[名]南瓜
puppy,[名]小狗
quarter,[名]1/4;美金25分;15分鐘
quiz,[名]小考
race,[動]與...賽跑;[名]競賽;(生物的)種類
raise,[動]舉起;提高
rat,[名]老鼠
recorder,[名]錄影機;錄音機
reporter,[名]記者
rise,[動]起身;升起
robot,[名]機器人
rock,[動]搖動;[名]岩石;搖滾樂
roll,[動]捲;滾
rope,[名]粗繩
row,[動]划船;[名]行列
sail,[動]航行
salesman,[名]售貨員
scared,[形]害怕的
science,[名]科學
scooter,[名]小輪摩托車
screen,[名]屏;銀幕
secretary,[名]秘書
seed,[名]種子
seesaw,[名]蹺蹺板
shake,[動]搖動;握(手);[名]搖動;奶昔
shark,[名]鯊魚
sharp,[形]尖銳的;敏銳的
shine,[動]照耀
shorts,[名]短褲
shout,[動]呼叫
sight,[名]視力;景象
sign,[動]簽字;做信號;[名]記號
skate,[動]溜冰;[名]冰鞋
slide,[動]滑壘滑動;[名]滑梯;土崩
slim,[形]細長的;微小的
snowman,[名]雪人
snowy,[形]似雪的;多雪的
soccer,[名]足球
soldier,[名]軍人
sore,[形]疼痛的
spaghetti,[名]義大利麵條
spider,[名]蜘蛛
stairs,[名]樓梯
stamp,[動]頓足;蓋印;[名]郵票;印章
straight,[形]直的
straw,[名]稻草;吸管
strawberry,[名]草莓
subject,[名]主題;學科
surf,[動]衝浪;在網路或頻道上搜索資料;[名]海浪
swing,[動]搖擺;揮動;[名]鞦韆;搖擺音樂
tail,[名]尾巴
temple,[名]廟宇;神殿
terrible,[形]可怕的
thick,[形]粗的;厚的
throat,[名]喉嚨
throw,[動]投;拋
tidy,[形]整潔的;[動]使整潔
tie,[動]綁;繫;[名]結;領帶;平手
toast,[動]烤;乾杯;[名]烤麵包片
toe,[名]腳趾
tool,[名]工具
top,[形]最高的;[名]頂部;陀螺
total,[形]總的;[名]總額
trash,[名]垃圾
treat,[動]對待;治療;[名]款待
trick,[動]欺騙;[名]詭計;戲法;惡作劇
T-shirt,[名]T恤
tub,[名]浴缸
turkey,[名]火雞
turtle,[名]烏龜
twice,[副]兩次
type,[動]打字;[名]類型
vest,[名]背心
violin,[名]小提琴
wallet,[名]皮夾
watermelon,[名]西瓜
wave,[動]揮動;[名]波浪
whale,[名]鯨魚
yard,[名]庭院;碼(3英呎)
yummy,[形]好吃的
zebra,[名]斑馬
zero,[形]零的;[名]零
absent,"[形]缺席的,不在場的"
accept,[動]接受
accident,[名]事故;災禍
active,[形]活躍的
activity,[名]活動
add,[動]添加
address,[名]地址;演說
admire,[動]欽佩;欣賞
adult,[名]成年人
advertisement,[名]廣告
advice,[名]忠告
affect,[動]影響
against,[介]反對，違反
aim,"[動]瞄準,對準;[名]目標,目的"
air conditioner,[名]冷氣機
airlines,"[名]航線,航空公司"
alarm,[名]警鈴;警報;驚慌
album,[名]相簿;集郵簿;唱片集
alike,[形]相似的
alive,[形]活著的;活躍的
allow,[動]允許
alone,[形]單獨的;孤單的
alphabet,[名]字母
altogether,[副]完全地;總共
ambulance,[名]救護車
among,[介]在...之中
amount,[名]總數
ancient,[形]古代的
angel,[名]天使
anger,[名]生氣
ankle,[名]腳踝
anywhere,[副]任何地方
apologize,[動]道歉
appreciate,[動]感謝;賞識
area,[名]地區;面積
argue,[動]爭論
armchair,[名]扶手椅子
army,[名]軍隊;大群
arrange,[動]排列;整理
artist,[名]藝術家
asleep,[形]睡著的
assistant,[名]助手
assume,[動]假定
attention,[名]注意;專心
available,[形]可用的
avoid,[動]避免
baby sitter,[名]替人看小孩者
backpack,[名]背包
backward,[形]向後的;落後的;[副]向後地;落後地
balloon,[名]汽球
barber,[名]男理髮師
bark,[動]狗叫;[名]吠聲
basement,[名]地下室
basic,[形]基本的
bathe,[動]洗澡
beard,[名]鬍子
beat,[動]擊敗;敲擊
beauty,[名]美貌;美人
beer,[名]啤酒
beginner,[名]新手
behave,[動]舉動;守規矩
besides,[副]並且;[介]除...之外
beyond,[副]在更遠處;[介]越出;晚於;在...那一邊
bill,[動]記入帳;[名]帳單;鈔票
biology,[名]生物學
bitter,[形]苦的;嚴酷的
blame,[動]歸咎於
blank,[名]空白
bless,[動]祝福;保佑
blood,[名]血
blouse,[名]女裝短上衣
board,[動]上車;上船;[名]木板;;車上;船上
bomb,[名]炸彈
bone,[名]骨頭
bookcase,[名]書架
bother,[動]煩擾
bowling,[名]保齡球戲
branch,[名]樹枝;支部
brave,[形]勇敢的
brick,[名]磚塊
broad,[形]寬廣的
broadcast,[動]廣播
brunch,[名]早午餐
bucket,[名]水桶
buffet,[名]自助餐
bundle,[名]捆;大量
burger,[名]漢堡牛肉餅
burst,[動]爆開;闖入
button,[動]扣鈕扣;[名]鈕扣
cabbage,[名]包心菜
cable,[名]纜索;有線電視
cafeteria,[名]自助餐館
calendar,[名]日曆;月曆;行事曆
calm,[形]寧靜的;[動]變安靜
campus,[名]校園
cancel,[動]取消
cancer,[名]癌症
captain,[名]隊長;機長;艦長
careless,[形]粗心的
carpet,[名]地毯
carrot,[名]胡蘿蔔
cartoon,[名]卡通
cash,[動]兌現;[名]現款
cause,[名]原因;理由
ceiling,[名]天花板
central,[形]中央的
century,[名]一世紀
cereal,[名]麥片
certain,[形]肯定的
channel,[名]管道;頻道
character,[名]特性;角色;(中文)字
charge,[動]索價;充電;[名]費用;充電
chart,[名]圖表
chase,[動]追
chemistry,[名]化學
childhood,[名]幼時
childish,[形]幼稚的
chin,[名]下巴
choice,[名]選擇
chubby,[形]圓胖的
classical,[形]古典的
clever,[形]聰明伶俐的
climate,[名]氣候
closet,[名]壁櫥;衣櫥
cloud,[名]雲
coach,[名]教練
coast,[名]海岸
cockroach,[名]蟑螂
coin,[名]硬幣
college,[名]學院;大學
colorful,[形]富有色彩的
command,[名]命令
comment,[動]評論;[名]評論
company,[名]公司
compare,[動]比較
complain,[動]抱怨
complete,[形]完整的；徹底的;[動]完成
concern,[動]使擔心;[名]關懷
confident,[形]有信心的
confuse,[動]使迷惑
congratulation,[名]祝賀
consider,[動]考慮
considerate,[形]體諒的
contact lens,[名]隱形眼鏡
continue,[動]繼續
contract,[名]和約
control,[動]控制
convenience store,[名]便利商店
conversation,[名]會話
corn,[名]玉米
cotton,[名]棉花
cough,[動]咳嗽;[名]咳嗽
couple,[名]一對
courage,[名]勇氣
court,[名]法庭；(網球等的)場地
cowboy,[名]牛仔
crab,[名]螃蟹
crayon,[名]蠟筆
cream,[名]奶油
create,[動]創造
credit card,[名]信用卡
crime,[名]犯罪
crowd,[名]群眾
crowded,[形]擁擠的
cruel,[形]殘酷的
culture,[名]文化
cure,[動]治癒;[名]痊癒
curious,[形]好奇的
current,[形]現行的;[名]水流;電流
curtain,[名]窗簾;(舞臺上的)幕
curve,[名]曲線
custom,[名]習俗
customer,[名]顧客
daily,[形]每日的;[副]每日
damage,[動]損害;[名]損害
danger,[名]危險
dawn,"[動]破曉,頓悟;[名]黎明"
deaf,[形]聾的
death,[名]死亡
debate,[動]辯論;[名]辯論
decision,[名]決定
decorate,[動]佈置
decrease,[動]減少
deep,[形]深的
deer,[名]鹿
degree,[名]程度
deliver,[動]遞送
department,[名]部門
depend,[動]依賴
describe,[動]描述
desert,[名]沙漠;(常複數)賞罰;(尤指)懲罰
design,[動]設計;[名]圖案;設計
desire,[名]渴望
dessert,[名]餐後甜點
detect,[動]查出
develop,[動]發展
dial,[動]撥(電話號碼)
diamond,[名]鑽石
diary,[名]日記
diet,[動]節食;[名]飲食;特種飲食
difference,[名]差別
difficulty,[名]困難
diligent,[形]勤勉的
dinosaur,[名]恐龍
diplomat,[名]外交官
direct,[形]直接的;[動]指引
direction,[名]方向
disappear,[動]消失
discover,[動]發現
discuss,[動]討論
discussion,[名]討論
dishonest,[形]不誠實的
distance,[名]距離
divide,[動]分開;除以
dizzy,[形]暈眩的
dolphin,[名]海豚
donkey,[名]驢子
double,[形]雙重的;[動]加倍;[名]兩倍
doubt,[動]懷疑;[名]懷疑
doughnut,[名]油炸圈餅
downstairs,[形]樓下的;[副]樓下地;[名]樓下
downtown,;[名]城市商業區
drama,[名]戲劇
dresser,[名]衣櫃
drugstore,[名](常兼售雜貨的)藥房
dumb,[形]愚笨的;啞的
duty,[名]義務;關稅;責任
eagle,[名]老鷹
earn,[動]賺到
earrings,[名]耳環
ease,[動]減輕
edge,[名]邊緣;優勢
education,[名]教育
effort,[名]努力
elder,[形]年紀較長的;[名]長輩
elect,[動]選出
electric,[形]電的
embarrass,[動]使困窘
emotion,[名]情緒
emphasize,[動]強調
employ,[動]僱用
empty,[形]空的
enemy,[名]敵人
energetic,[形]精力充沛的
energy,[名]精力;能量
engine,[名]引擎
entrance,[名]入口
environment,[名]環境
envy,[動]羨慕;嫉妒
equal,[形]相等的;平等的
error,[名]錯誤
especially,[副]特別地
event,[名]事件
everywhere,[副]處處
evil,[形]邪惡的
exam,[名]考試
excite,[動]使興奮;使激動
exist,[動]存在
exit,[名]出口
expect,[動]期待
explain,[動]解釋
express,[動]表示
extra,[形]額外的;[名]附加的人物或錢;號外
fair,[形]公平的;美好的
false,[形]假的
fancy,[形]花俏的;特級的
fantastic,[形]奇妙的
fashionable,[形]時尚的
faucet,[名]水龍頭
fault,[名]過錯
fear,[動]畏懼;[名]懼怕
fee,[名]費用
female,[形]女性的;[名]雌性動物
fence,[名]柵欄;籬笆
film,[名]膠捲;影片
final,[形]最終的
fit,[動]合身;適合
flag,[名]旗子
flashlight,[名]手電筒
flat tire,[名]爆胎
flight,[名]飛行
flour,[名]麵粉
flu,[名]流行性感冒
focus,[動]集中;[名]焦點
fog,[名]霧
foggy,[形]有霧的
fool,[動]愚弄;[名]呆子
foolish,[形]愚蠢的
football,[名]美式足球
forest,[名]森林
forgive,[動]原諒
form,[動]形成;[名]形態;表格
formal,[形]正式的
former,[形]前者
forward,[形]前面的;[動]轉遞;[副]向前地
frank,[形]坦白的
freedom,[名]自由
freezer,[名]冰箱的冷凍部;冷凍箱
freezing,[形]冰凍的;極冷的
friendship,[名]友誼
frighten,[動]害怕;吃驚
furniture,[名]傢俱
gain,[動]得到;增進
garage,[名]車庫
gather,[動]集合
general,[形]普遍的;[名]將軍
generous,[形]慷慨的
genius,[名]天才
gentle,[形]溫柔的
gentleman,[名]紳士
geography,[名]地理
gesture,[名]姿勢;表示
goal,[名]目標;球門
god,[名]上帝
gold,[形]金製的;[名]黃金
golden,[形]金色的
golf,[名]高爾夫球
government,[名]政府
granddaughter,[名]孫女;外孫女
grandson,[名]孫子;外孫
greedy,[形]貪心的
greet,[動]問候;致敬
guard,[動]保衛;看守;[名]警衛
guest,[名]客人
guide,[動]引導;[名]嚮導
gun,[名]槍
haircut,[名]理髮
hall,[名]大廳;講堂
hammer,[動]敲打;[名]鎚
handkerchief,[名]手帕
handle,[動]處理;搬弄;[名]把手
hanger,[名]衣架
heater,[名]暖氣機
height,[名]高度
helicopter,[名]直昇機
hero,[名]英雄
highway,[名]公路;幹道
hip,[名]臀部
hire,[動]雇用
hole,[名]洞
homesick,[形]想家的
honesty,[名]誠實
horrible,[形]可怕的
host,[名]主人
housework,[名]家務
hug,[動]摟抱
human,[形]人類的;[名]人
humble,[形]謙恭的;微賤的
humid,[形]潮濕的
humor,[名]幽默
humorous,[形]幽默的
hunger,[名]饑餓
hunter,[名]獵人
ignore,[動]不理睬
ill,[形]生病的;[名]不幸;禍害
imagine,[動]想像
impolite,[形]沒禮貌的
importance,[名]重要性
impossible,[形]不可能的
improve,[動]改善
include,[動]包含
income,[名]收入
increase,[動]增加
independent,[形]獨立的
indicate,[動]指出
influence,[名]影響
information,[名]資訊
ink,[名]墨水
insist,[動]堅持
inspire,[動]鼓舞
instant,[形]即時的;[名]瞬間
instrument,[名]儀器
intelligent,[形]有才智的
international,[形]國際的
interrupt,[動]打斷(談話和工作等)
introduce,[動]介紹
invent,[動]發明
invitation,[名]邀請
iron,[動]熨燙;[名]鐵;熨斗
jam,[動]擠;夾傷;[名]果醬;擁塞
jazz,[名]爵士樂
jealous,[形]嫉妒的
jeep,[名]吉普車
joke,[動]開玩笑;[名]笑話
journalist,[名]新聞工作者
judge,[動]判斷;審判;[名]法官
ketchup,[名]番茄醬
kilometer,[名]公里
kindergarten,[名]幼稚園
kingdom,[名]王國
kitten,[名]小貓
lack,[動]缺乏;[名]缺乏
lady,[名]淑女
lamb,[名]小羊
latter,[形]後者
law,[名]法律
lay,[動]置放;產卵
leaf,[名]樹葉
level,[名]水平線
lick,[動]舔
lift,[動]舉起
lightning,[名]閃電
likely,[形]有可能的
limit,[動]限定;[名]限度
link,[動]聯繫;[名]環節
liquid,[名]液體
liter,[名]公升
loaf,[名]一條(麵包)
local,[形]本地的;[名]當地居民
lock,[動]鎖住;[名]鎖
locker,[名](公共場所的)衣物櫃
loser,[名]輸家
magazine,[名]雜誌
magician,[名]魔術師
main,[形]最主要的
major,[形]較多的;主要的;[名]主修
male,[形]男性的;[名]雄性動物
mall,[名]大規模購物中心
manager,[名]經理
mango,[名]芒果
manner,[名]舉止;態度
marry,[動]結婚
marvelous,[形]了不起的
master,[動]精通;[名]主人
match,[動]相配
maximum,[形]最大限度的;[名]最高極限
measure,[動]計量;[名]尺寸
mechanic,[名]技工
member,[名]會員
memory,[名]記憶
men's room,[名]男廁
message,[名]消息;音信
metal,[名]金屬
meter,[名]公尺;計量器
method,[名]方法
microwave,[名]微波爐
middle,[形]中間的;[名]中央
midnight,[名]午夜
minor,[形]較小的;較次要的;[名]未成年者;副科
minus,[介]減;[名]負號
mirror,[名]鏡子
mix,[動]混合
model,[名]模型;模特兒
monster,[名]怪物
mosquito,[名]蚊子
motion,[名]移動
movement,[名]動作
musician,[名]音樂家
napkin,[名]餐巾
narrow,[形]窄的
nation,[名]國家
natural,[形]天然的
naughty,[形]頑皮的
necessary,[形]需要的
necklace,[名]項鍊
needle,[名]針
negative,[形]否定的;負面的
neither,[形]兩者都不;[副]也不;[連]也不;[代]兩者都不
nephew,[名]侄子;外甥
nervous,[形]緊張的
nest,[名]巢
net,[名]網子
niece,[名]侄女;外甥女
noisy,[形]喧鬧的
none,[代]毫無;無一(人或物)
nor,[連]亦不
novel,[名]小說
nut,[名]核果
obey,[動]服從
object,[動]反對;[名]物件
ocean,[名]海洋
offer,[動]提供
oneself,[代]自己
onion,[名]洋蔥
operation,[名]手術;操作
opinion,[名]意見
ordinary,[形]平常的
oven,[名]烤箱
overseas,[形]國外的;[副]在海外
overweight,[形]超重的;過重的
owner,[名]物主
pain,[名]疼痛;痛苦
painful,[形]痛的
painter,[名]油漆匠;畫家
pajamas,[名]睡衣
pale,[形]蒼白的;黯淡的
pan,[名]平鍋
panda,[名]貓熊
pardon,[動]寬恕
parking lot,[名]停車場
parrot,[名]鸚鵡
partner,[名]夥伴
passenger,[名]乘客
path,[名]小徑;路線
patient,[名]病人
pattern,[名]圖案;模式
pause,[動]中止
peace,[名]和平
peaceful,[形]寧靜的;和平的
pepper,[名]胡椒;辣椒
perfect,[形]完美的
period,[名]一段時間;一堂課
personal,[形]個人的
physics,[名]物理
pigeon,[名]鴿子
pile,[動]堆起;[名]一堆
pillow,[名]枕頭
pineapple,[名]鳳梨
plain,[形]簡樸的;清楚的;[名]平原
platform,[名]月台;平台
pleasant,[形]愉快的;美好的
pleased,[形]欣喜的
plus,[介]加;[名]正號
poem,[名]詩
poison,[名]毒物
pollute,[動]污染
pollution,[名]污染
pop music,[名]流行音樂
population,[名]人口
position,[名]位置
positive,[形]正面的;確信的
potato,[名]馬鈴薯
powder,[名]粉
praise,[動]讚美
precious,[形]寶貴的
president,[名]校長;總統
pressure,[名]壓力
priest,[名]牧師;神父
primary,[形]主要的;初級的
principal,[名](中小學)校長
principle,[名]主義;真諦
print,[動]印刷;用印刷體寫
printer,[名]印表機;印刷業者
private,[形]私人的
produce,[動]製造;出產;[名]農產品
production,[名]製造;生產
professor,[名]教授
progress,[名]進步
project,[名]計畫
promise,[動]答應
pronounce,[動]發...音
protect,[動]保護
provide,[動]供應
punish,[動]處罰
purpose,[名]目的
purse,[名]錢包
puzzle,[動]使迷惑;[名]謎
quit,[動]放棄;離職
railroad,[名]鐵路
raincoat,[名]雨衣
rare,[形]罕見的
rather,[副]寧可;頗為
reach,[動]到;伸出
realize,[動]認知;實現
reason,[名]理由
receive,[動]收到
record,[動]記錄;錄音;[名]記錄;唱片
recover,[動]尋回;恢復
rectangle,[名]長方形
recycle,[動]回收
refuse,[動]拒絕
regret,[動]懊悔
regular,[形]通常的
reject,[動]拒絕
relative,[形]有關的;相對的;[名]親戚
remind,[動]提醒
rent,[動]租
repair,[動]修理;[名]修理
report,[名]報告
respect,[動]尊敬;[名]尊敬
responsible,[形]負責任的
result,[名]結果
return,[動]回;還
review,[動]溫習;回顧;[名]復習
revise,[動]校訂;更改
rob,[動]搶劫
role,[名]角色
roof,[名]屋頂
root,[名]根
rub,[動]磨擦
rubber,[名]橡膠
rude,[形]無禮的
ruin,[動]毀滅
rush,[動]催促;急送
safety,[名]安全
sailor,[名]水手
sample,[名]樣品
sand,[名]沙
satisfy,[動]使滿意
saucer,[名]淺碟
scarf,[名]圍巾
scene,[名]景色;場面
scenery,[名]風景
scientist,[名]科學家
score,[動]得分;[名]得分;二十;刻痕;樂譜
seafood,[名]海產食品
search,[動]搜尋;搜查
secondary,[形]第二的;次要的
secret,[名]秘密
section,[名]節;斷面
seek,[動]尋覓
seem,[動]似乎是
select,[動]挑選
selfish,[形]自私的
semester,[名]學期
sense,[名]感官;官能
servant,[名]雇工
serve,[動]服務
service,[名]服務
sheet,[名]一張(紙);床單
shelf,[名]架子
shoot,[動]注射;射擊;拍攝
shore,[名]岸邊
shower,[動]傾注;洗淋浴;[名]陣雨;淋浴
shrimp,[名]蝦子
shut,[動]關閉
silence,[名]寂靜
silent,[形]寂靜的
silly,[形]傻的;無聊的
silver,[形]銀的;銀白的;[名]銀
similar,[形]相似的
sincere,[形]誠懇的
single,[形]單一的;獨身的;[名]單的;一壘安打
sink,[動]沉下;陷於;[名]洗物槽
ski,[動]滑雪;[名]滑雪屐
skill,[名]技能
skillful,[形]有技術的
skin,[名]皮膚
skinny,[形]很瘦的
sleepy,[形]想睡的
slender,[形]纖細的
slice,[動]切成薄片;[名]薄片
slippers,[名]拖鞋
snail,[名]蝸牛
sneakers,[名]球鞋
sneaky,[形]鬼鬼祟祟的
soap,[名]肥皂
social,[形]社會的;交際的
society,[名]社會
soda,[名]蘇打;汽水
soft drink,[名]冷飲
softball,[名]壘球
solve,[動]解決
soul,[名]靈魂
sour,[形]酸的
soy sauce,[名]醬油
speaker,[名]演講者;揚聲器
speech,[名]言論;演講
speed,[名]速度
spirit,[名]精神
spot,[動]沾污;察出;[名]斑點;場所
spread,[動]展開
state,[動]陳述;[名]狀態;州
stationery,[名]文具
steal,[動]偷竊
steam,[動]蒸;[名]蒸氣
step,[名]步;臺階
stingy,[形]小氣的
stomachache,[名]胃痛
stone,[名]石頭
storm,[動]猛攻;[名]暴風雨
stove,[名]爐灶
stream,[動]流;蜂擁而進;[名]溪流
strike,[動]打擊;(鐘)敲響;[名]攻擊;罷工
style,[名]時尚;風格;文體
subway,[名]地鐵
succeed,[動]成功
success,[名]成功
such,[形]如此的
suggest,[動]建議
suit,[名]一套衣服;訴訟
super,[形]超級的
supper,[名]晚餐
support,[動]支持;[名]支持
survive,[動]在...之後仍然活著
swallow,[動]吞嚥;[名]吞嚥;燕子
swan,[名]天鵝
sweep,[動]掃;[名]掃除
swimsuit,[名]泳衣
symbol,[名]符號;象徵
system,[名]系統
table tennis,[名]乒乓球
talent,[名]天才
talkative,[形]好說話的
tangerine,[名]橘子
tank,[名]槽;坦克
teapot,[名]茶壺
tear,[動]撕;[名]眼淚
temperature,[名]溫度
tent,[名]帳篷
term,[名]術語;學期
terrific,[形]非常好的;可怕的
textbook,[名]教科書
Thanksgiving,[名]感恩節
therefore,[副]因此
thief,[名]小偷
through,[介]經過
thumb,[名]拇指
thunder,[名]雷
tiny,[形]微小的
tip,[動]給小費;使傾斜;[名]尖端;小費
title,[名]標題;頭銜
tofu,[名]豆腐
toilet,[名]馬桶
tongue,[名]舌頭
toothache,[名]牙痛
toothbrush,[名]牙刷
topic,[名]論題;話題
toward,[介]向;對
tower,[名]塔
trace,[動]追蹤;描繪;[名]蹤跡
trade,[名]貿易
tradition,[名]傳統
traditional,[形]傳統的
trap,[動]設陷阱;[名]陷阱;圈套
travel,[動]旅行;[名]旅行
treasure,[動]珍愛;[名]財寶
triangle,[名]三角形
trousers,[名]長褲
trumpet,[動]吹喇叭;[名]小喇叭
trust,[動]信任
truth,[名]事實;真相
tube,[名]管子
tunnel,[名]隧道
ugly,[形]醜的
underline,[動]劃線於...之下;強調;[名]底線
underpass,[名]地下通道
underwear,[名]內衣
unique,[形]獨特的
universe,[名]宇宙
university,[名]大學
upper,[形]較高的
upstairs,[形]樓上的;[副]樓上地;[名]樓上
usual,[形]例常的
Valentine,[名]情人節
valley,[名]山谷
valuable,[形]有價值的
value,[名]價值
vendor,[名]小販
victory,[名]勝利
village,[名]村落
visitor,[名]訪客
vocabulary,[名]字彙
volleyball,[名]排球
vote,[動]投票
waist,[名]腰
Walkman,[名]隨身聽
war,[名]戰爭
waste,[動]浪費;[名]浪費
waterfall,[名]瀑布
weekday,[名]工作日
weight,[名]重量
wheel,[名]輪子
while,[連]當...的時候;[名]一會兒
whole,[形]完整的
wide,[形]寬的
wild,[形]野生的;無法無天的
wing,[名]翅膀
winner,[名]贏家
wolf,[名]狼
women's room,[名]女廁所
wood,[名]木材
worm,[名]蠕蟲
wound,[動]傷害;[名]傷口
wrist,[名]手腕
yell,[動]吼叫
youth,[名]青少年;青少年時代
